timestamp,site_id,vpd_kpa,dew_point_c,heat_flag,frost_flag,waterlog_flag,dryspell_flag,disease_risk,sensor_issue_flag
2025-05-25 10:06:18+00:00,Ogun,4.765020504515396,24.83709729165343,1,0,0,0,0.0,1
2025-05-25 10:06:29+00:00,Ogun,4.772922694406798,24.794815451599934,1,0,0,0,0.0,1
2025-05-25 10:06:40+00:00,Ogun,4.798180929978522,24.883315885739936,1,0,0,0,0.0,1
2025-05-25 10:06:50+00:00,Ogun,4.790236921816306,24.9256262871749,1,0,0,0,0.0,1
2025-05-25 10:07:01+00:00,Ogun,4.78362448105219,25.182582853909576,1,0,0,0,0.0,1
2025-05-25 10:07:12+00:00,Ogun,4.818155519569245,25.443629628828464,1,0,0,0,0.0,1
2025-05-25 10:07:23+00:00,Ogun,4.819240290832689,25.6573913465894,1,0,0,0,0.0,1
2025-05-25 10:07:34+00:00,Ogun,4.844652119286735,25.746156415099968,1,0,0,0,0.0,1
2025-05-25 10:07:44+00:00,Ogun,4.8865775144401535,25.751510313011917,1,0,0,0,0.0,1
2025-05-25 10:07:55+00:00,Ogun,4.953518065311972,25.629965970907612,1,0,0,0,0.0,1
2025-05-25 10:08:06+00:00,Ogun,4.9712962475905185,25.760782628803796,1,0,0,0,0.0,1
2025-05-25 10:08:18+00:00,Ogun,5.0458656913043765,25.377072764777868,1,0,0,0,0.0,0
2025-05-25 10:08:29+00:00,Ogun,5.039079995841994,25.636988820184257,1,0,0,0,0.0,0
2025-05-25 10:08:40+00:00,Ogun,5.048810219330521,25.810709741895554,1,0,0,0,0.0,0
2025-05-25 10:08:51+00:00,Ogun,5.033234295775463,26.110929767341727,1,0,0,0,0.0,0
2025-05-25 10:09:02+00:00,Ogun,5.083734974328394,25.856572309838167,1,0,0,0,0.0,0
2025-05-25 10:09:12+00:00,Ogun,5.2015698909519,25.24975065109483,1,0,0,0,0.0,0
2025-05-25 10:09:23+00:00,Ogun,5.218403450469543,25.161484714702766,1,0,0,0,0.0,0
2025-05-25 10:09:34+00:00,Ogun,5.252070569504831,24.98373082937231,1,0,0,0,0.0,0
2025-05-25 10:09:44+00:00,Ogun,5.252070569504831,24.98373082937231,1,0,0,0,0.0,0
2025-05-25 10:09:55+00:00,Ogun,5.2732849230263605,25.337457902548167,1,0,0,0,0.0,0
2025-05-25 10:10:05+00:00,Ogun,5.369310890878042,25.06755595012753,1,0,0,0,0.0,0
2025-05-25 10:10:16+00:00,Ogun,5.394960465197523,24.931618060351386,1,0,0,0,0.0,0
2025-05-25 10:10:27+00:00,Ogun,5.41206018141051,24.84045638958836,1,0,0,0,0.0,1
2025-05-25 10:10:37+00:00,Ogun,5.446259613836485,24.656825741044837,1,0,0,0,0.0,1
2025-05-25 10:10:48+00:00,Ogun,5.392359098707601,24.70715408607832,1,0,0,0,0.0,1
2025-05-25 10:10:59+00:00,Ogun,5.403510323304017,24.886091231349493,1,0,0,0,0.0,1
2025-05-25 10:11:10+00:00,Ogun,5.400864396970547,24.661332179661173,1,0,0,0,0.0,1
2025-05-25 10:11:21+00:00,Ogun,5.336238367093049,24.53202423945426,1,0,0,0,0.0,1
2025-05-25 10:11:31+00:00,Ogun,5.324316712604036,25.069849599533256,1,0,0,0,0.0,1
2025-05-25 10:11:42+00:00,Ogun,5.258162735493624,25.645793710612118,1,0,0,0,0.0,1
2025-05-25 10:11:53+00:00,Ogun,5.258162735493624,25.645793710612118,1,0,0,0,0.0,1
2025-05-25 10:12:04+00:00,Ogun,5.300912026026093,25.42543865092069,1,0,0,0,0.0,1
2025-05-25 10:12:15+00:00,Ogun,5.328663994650817,25.513415502604985,1,0,0,0,0.0,1
2025-05-25 10:12:25+00:00,Ogun,5.3716370913818725,25.290368883144264,1,0,0,0,0.0,1
2025-05-25 10:12:36+00:00,Ogun,5.382460044645459,25.467780427686854,1,0,0,0,0.0,1
2025-05-25 10:12:47+00:00,Ogun,5.270145469075008,26.04020567918364,1,0,0,0,0.0,1
2025-05-25 10:12:58+00:00,Ogun,5.33243590607014,25.954015172309926,1,0,0,0,0.0,0
2025-05-25 10:13:08+00:00,Ogun,5.403943657374796,25.821713750347147,1,0,0,0,0.0,0
2025-05-25 10:13:19+00:00,Ogun,5.467256976468936,25.7314076246608,1,0,0,0,0.0,0
2025-05-25 10:13:31+00:00,Ogun,5.4584812830877665,25.7761359136879,1,0,0,0,0.0,0
2025-05-25 10:13:42+00:00,Ogun,5.563789603661807,25.232447177465808,1,0,0,0,0.0,0
2025-05-25 10:13:53+00:00,Ogun,5.534895442286948,25.14490837400456,1,0,0,0,0.0,0
2025-05-25 10:14:04+00:00,Ogun,5.497446137691203,25.103200697290053,1,0,0,0,0.0,0
2025-05-25 10:14:14+00:00,Ogun,5.436652894462391,25.421031980047005,1,0,0,0,0.0,0
2025-05-25 10:14:25+00:00,Ogun,5.421403895363083,25.73282967231591,1,0,0,0,0.0,0
2025-05-25 10:14:36+00:00,Ogun,5.467256976468936,25.7314076246608,1,0,0,0,0.0,0
2025-05-25 10:14:47+00:00,Ogun,5.486956178982365,25.864033694304776,1,0,0,0,0.0,0
2025-05-25 10:14:57+00:00,Ogun,5.4623544269481155,26.218507742560316,1,0,0,0,0.0,0
2025-05-25 10:15:08+00:00,Ogun,5.464067900290627,26.438595574255014,1,0,0,0,0.0,0
2025-05-25 10:15:18+00:00,Ogun,5.608991596548654,25.94768711957632,1,0,0,0,0.0,0
2025-05-25 10:15:30+00:00,Ogun,5.642340914982001,25.541027697613668,1,0,0,0,0.0,0
2025-05-25 10:15:40+00:00,Ogun,5.680672000338413,25.58256222011682,1,0,0,0,0.0,0
2025-05-25 10:15:51+00:00,Ogun,5.644831798443533,25.765984821303274,1,0,0,0,0.0,0
2025-05-25 10:16:02+00:00,Ogun,5.620154887977952,26.12572617818688,1,0,0,0,0.0,0
2025-05-25 10:16:13+00:00,Ogun,5.6493687183316545,26.213544466238357,1,0,0,0,0.0,0
2025-05-25 10:16:23+00:00,Ogun,5.676529144862094,26.07788068403291,1,0,0,0,0.0,0
2025-05-25 10:16:34+00:00,Ogun,5.7515174897267975,25.9372186078538,1,0,0,0,0.0,0
2025-05-25 10:16:45+00:00,Ogun,5.845405728081092,25.700243992349773,1,0,0,0,0.0,0
2025-05-25 10:16:55+00:00,Ogun,5.808814768906875,25.88636149502639,1,0,0,0,0.0,0
2025-05-25 10:17:06+00:00,Ogun,5.808814768906875,25.88636149502639,1,0,0,0,0.0,1
2025-05-25 10:17:17+00:00,Ogun,5.884920703819917,25.74075097068035,1,0,0,0,0.0,1
2025-05-25 10:17:28+00:00,Ogun,5.927735386223079,25.27481685491629,1,0,0,0,0.0,1
2025-05-25 10:17:39+00:00,Ogun,5.973474085190849,25.034353781309015,1,0,0,0,0.0,1
2025-05-25 10:17:49+00:00,Ogun,6.01921278415862,24.790850200082698,1,0,0,0,0.0,1
2025-05-25 10:18:00+00:00,Ogun,6.013653344215976,25.07277322840502,1,0,0,0,0.0,1
2025-05-25 10:18:11+00:00,Ogun,5.948133410166502,24.66623046691699,1,0,0,0,0.0,1
2025-05-25 10:18:22+00:00,Ogun,5.886753161233971,24.49264589897453,1,0,0,0,0.0,1
2025-05-25 10:18:33+00:00,Ogun,5.79931784938972,24.464565185027727,1,0,0,0,0.0,1
2025-05-25 10:18:44+00:00,Ogun,5.808185307875026,24.41618098040051,1,0,0,0,0.0,1
2025-05-25 10:18:54+00:00,Ogun,5.808185307875026,24.41618098040051,1,0,0,0,0.0,1
2025-05-25 10:19:05+00:00,Ogun,5.811700278938808,24.64793226820028,1,0,0,0,0.0,1
2025-05-25 10:19:15+00:00,Ogun,5.815072757444211,24.87878578514759,1,0,0,0,0.0,1
2025-05-25 10:19:26+00:00,Ogun,5.797152656496772,24.974120574664394,1,0,0,0,0.0,1
2025-05-25 10:19:37+00:00,Ogun,5.800288057464424,25.203451801557613,1,0,0,0,0.0,1
2025-05-25 10:19:47+00:00,Ogun,5.773268082041454,25.344627915167084,1,0,0,0,0.0,1
2025-05-25 10:19:59+00:00,Ogun,5.7851708509838575,25.525535387602844,1,0,0,0,0.0,1
2025-05-25 10:20:10+00:00,Ogun,5.778818996798285,25.798885566046135,1,0,0,0,0.0,1
2025-05-25 10:20:20+00:00,Ogun,5.8698240203699115,25.330504288122345,1,0,0,0,0.0,1
2025-05-25 10:20:31+00:00,Ogun,5.973474085190849,25.034353781309015,1,0,0,0,0.0,1
2025-05-25 10:20:41+00:00,Ogun,6.022848532815696,25.02416394275855,1,0,0,0,0.0,1
2025-05-25 10:20:52+00:00,Ogun,6.010065044365066,24.83979814664432,1,0,0,0,0.0,1
2025-05-25 10:21:03+00:00,Ogun,5.973474085190849,25.034353781309015,1,0,0,0,0.0,1
2025-05-25 10:21:13+00:00,Ogun,5.8698240203699115,25.330504288122345,1,0,0,0,0.0,1
2025-05-25 10:21:24+00:00,Ogun,5.8032778020041516,25.431926099261702,1,0,0,0,0.0,1
2025-05-25 10:21:35+00:00,Ogun,5.734432303180732,25.304124698304722,1,0,0,0,0.0,1
2025-05-25 10:21:45+00:00,Ogun,5.624513613512864,25.632677364439292,1,0,0,0,0.0,1
2025-05-25 10:21:56+00:00,Ogun,5.624513613512864,25.632677364439292,1,0,0,0,0.0,1
2025-05-25 10:22:07+00:00,Ogun,5.533294094830559,25.862247741011426,1,0,0,0,0.0,0
2025-05-25 10:22:17+00:00,Ogun,5.513420597852054,25.729447843591988,1,0,0,0,0.0,0
2025-05-25 10:22:28+00:00,Ogun,5.4650544903338005,25.50881770479579,1,0,0,0,0.0,0
2025-05-25 10:22:39+00:00,Ogun,5.477495454743533,24.96981871378793,1,0,0,0,0.0,0
2025-05-25 10:22:49+00:00,Ogun,5.429159897623498,24.748860445814262,1,0,0,0,0.0,0
2025-05-25 10:23:00+00:00,Ogun,5.3583379056558185,24.88935669055259,1,0,0,0,0.0,0
2025-05-25 10:23:11+00:00,Ogun,5.341327309129927,24.979814691959817,1,0,0,0,0.0,0
2025-05-25 10:23:22+00:00,Ogun,5.319404807575406,24.623219379349063,1,0,0,0,0.0,0
2025-05-25 10:23:32+00:00,Ogun,5.319404807575406,24.623219379349063,1,0,0,0,0.0,0
2025-05-25 10:23:43+00:00,Ogun,5.308367626957795,24.444453286866754,1,0,0,0,0.0,0
2025-05-25 10:23:54+00:00,Ogun,5.247306441951167,24.538593904467504,1,0,0,0,0.0,0
2025-05-25 10:24:04+00:00,Ogun,5.241992495072235,24.090330452137923,1,0,0,0,0.0,0
2025-05-25 10:24:15+00:00,Ogun,5.266718874765973,23.95242688567217,1,0,0,0,0.0,1
2025-05-25 10:24:26+00:00,Ogun,5.222734692446943,23.95697800714438,1,0,0,0,0.0,1
2025-05-25 10:24:36+00:00,Ogun,5.107949314590966,24.58876812806831,1,0,0,0,0.0,1
2025-05-25 10:24:47+00:00,Ogun,5.134844849732708,24.676687014968326,1,0,0,0,0.0,1
2025-05-25 10:24:58+00:00,Ogun,5.186719084986108,24.630782770495543,1,0,0,0,0.0,1
2025-05-25 10:25:08+00:00,Ogun,5.238977384106801,24.58375497154551,1,0,0,0,0.0,1
2025-05-25 10:25:19+00:00,Ogun,5.260487349263653,24.939034801422462,1,0,0,0,0.0,1
2025-05-25 10:25:30+00:00,Ogun,5.288086914776583,25.026874232360303,1,0,0,0,0.0,1
2025-05-25 10:25:40+00:00,Ogun,5.369310890878042,25.06755595012753,1,0,0,0,0.0,1
2025-05-25 10:25:51+00:00,Ogun,5.423204807459138,25.019264443861704,1,0,0,0,0.0,1
2025-05-25 10:26:01+00:00,Ogun,5.37382046190927,25.512419094832033,1,0,0,0,0.0,1
2025-05-25 10:26:12+00:00,Ogun,5.468855872007343,25.015623270899045,1,0,0,0,0.0,1
2025-05-25 10:26:23+00:00,Ogun,5.471391890593141,25.240055734359867,1,0,0,0,0.0,1
2025-05-25 10:26:33+00:00,Ogun,5.482514728322087,25.418481324235557,1,0,0,0,0.0,1
2025-05-25 10:26:44+00:00,Ogun,5.476032669850106,25.686575802740254,1,0,0,0,0.0,1
2025-05-25 10:26:55+00:00,Ogun,5.539885016721744,25.59392021991601,1,0,0,0,0.0,1
2025-05-25 10:27:05+00:00,Ogun,5.592813854461124,25.319981963531127,1,0,0,0,0.0,1
2025-05-25 10:27:16+00:00,Ogun,5.689850056983321,24.807429720376412,1,0,0,0,0.0,1
2025-05-25 10:27:27+00:00,Ogun,5.636921219243941,25.08869282200785,1,0,0,0,0.0,1
2025-05-25 10:27:37+00:00,Ogun,5.728378181507278,24.84730798921277,1,0,0,0,0.0,1
2025-05-25 10:27:48+00:00,Ogun,5.746113098477887,24.752335064494446,1,0,0,0,0.0,1
2025-05-25 10:27:59+00:00,Ogun,5.710643264536666,24.941814136426753,1,0,0,0,0.0,1
2025-05-25 10:28:09+00:00,Ogun,5.7549805569631935,24.704672000497915,1,0,0,0,0.0,1
2025-05-25 10:28:20+00:00,Ogun,5.770272505075612,25.11624335167199,1,0,0,0,0.0,1
2025-05-25 10:28:31+00:00,Ogun,5.797152656496772,24.974120574664394,1,0,0,0,0.0,1
2025-05-25 10:28:41+00:00,Ogun,5.7462481066184825,25.484779219934197,1,0,0,0,0.0,1
2025-05-25 10:28:52+00:00,Ogun,5.7851708509838575,25.525535387602844,1,0,0,0,0.0,1
2025-05-25 10:29:03+00:00,Ogun,5.821384753024445,25.337861067763164,1,0,0,0,0.0,1
2025-05-25 10:29:13+00:00,Ogun,5.8971255274414,25.187746907726037,1,0,0,0,0.0,0
2025-05-25 10:29:24+00:00,Ogun,5.906226029798562,25.13992533791026,1,0,0,0,0.0,0
2025-05-25 10:29:34+00:00,Ogun,5.982621824984403,24.985898948843776,1,0,0,0,0.0,0
2025-05-25 10:29:45+00:00,Ogun,5.973474085190849,25.034353781309015,1,0,0,0,0.0,0
2025-05-25 10:29:56+00:00,Ogun,6.01921278415862,24.790850200082698,1,0,0,0,0.0,0
2025-05-25 10:30:06+00:00,Ogun,5.986067778416821,25.21786965082909,1,0,0,0,0.0,0
2025-05-25 10:30:17+00:00,Ogun,6.007852212876469,25.352991605852736,1,0,0,0,0.0,0
2025-05-25 10:30:28+00:00,Ogun,5.989366513759926,25.448944330203016,1,0,0,0,0.0,0
2025-05-25 10:30:38+00:00,Ogun,5.967677401217384,25.31399762707252,1,0,0,0,0.0,0
2025-05-25 10:30:49+00:00,Ogun,5.989366513759926,25.448944330203016,1,0,0,0,0.0,0
2025-05-25 10:31:00+00:00,Ogun,6.032043721415414,24.97543164257254,1,0,0,0,0.0,0
2025-05-25 10:31:10+00:00,Ogun,6.013653344215976,25.07277322840502,1,0,0,0,0.0,0
2025-05-25 10:31:21+00:00,Ogun,5.989366513759926,25.448944330203016,1,0,0,0,0.0,1
2025-05-25 10:31:32+00:00,Ogun,6.007852212876469,25.352991605852736,1,0,0,0,0.0,1
2025-05-25 10:31:42+00:00,Ogun,5.998609363318197,25.40102754873976,1,0,0,0,0.0,1
2025-05-25 10:31:53+00:00,Ogun,6.038970245132666,25.439985550918706,1,0,0,0,0.0,1
2025-05-25 10:32:04+00:00,Ogun,6.076133138948867,25.246509206482656,1,0,0,0,0.0,1
2025-05-25 10:32:14+00:00,Ogun,6.113296032765067,25.051072804246466,1,0,0,0,0.0,1
2025-05-25 10:32:26+00:00,Ogun,6.044823611109555,25.159643314183405,1,0,0,0,0.0,1
2025-05-25 10:32:36+00:00,Ogun,6.007852212876469,25.352991605852736,1,0,0,0,0.0,1
2025-05-25 10:32:47+00:00,Ogun,6.081795009342641,24.964336166261788,1,0,0,0,0.0,1
2025-05-25 10:32:57+00:00,Ogun,6.0504340986148515,24.877595298310357,1,0,0,0,0.0,0
2025-05-25 10:33:08+00:00,Ogun,6.022848532815696,25.02416394275855,1,0,0,0,0.0,0
2025-05-25 10:33:19+00:00,Ogun,6.046656003539283,24.643253737295726,1,0,0,0,0.0,0
2025-05-25 10:33:29+00:00,Ogun,6.015432058084515,24.55660207058869,1,0,0,0,0.0,0
2025-05-25 10:33:40+00:00,Ogun,5.884759081595473,25.00497425024244,1,0,0,0,0.0,0
2025-05-25 10:33:51+00:00,Ogun,5.868833060286531,24.589911418735845,1,0,0,0,0.0,0
2025-05-25 10:34:01+00:00,Ogun,5.852522600301553,24.17240915542973,1,0,0,0,0.0,0
2025-05-25 10:34:12+00:00,Ogun,5.704200697760527,24.482823457998528,1,0,0,0,0.0,0
2025-05-25 10:34:23+00:00,Ogun,5.633007943994926,24.126088726086124,1,0,0,0,0.0,0
2025-05-25 10:34:34+00:00,Ogun,5.641647526731115,24.07810725610449,1,0,0,0,0.0,0
2025-05-25 10:34:44+00:00,Ogun,5.650287109467303,24.030004997124443,1,0,0,0,0.0,0
2025-05-25 10:34:55+00:00,Ogun,5.633007943994926,24.126088726086124,1,0,0,0,0.0,0
2025-05-25 10:35:05+00:00,Ogun,5.674577346193244,24.395783766934745,1,0,0,0,0.0,1
2025-05-25 10:35:16+00:00,Ogun,5.719510723021972,24.89461910053173,1,0,0,0,0.0,1
2025-05-25 10:35:27+00:00,Ogun,5.749304723796826,24.981804366086344,1,0,0,0,0.0,1
2025-05-25 10:35:37+00:00,Ogun,5.695822819389414,25.263442030300187,1,0,0,0,0.0,1
2025-05-25 10:35:48+00:00,Ogun,5.788192606023052,25.021611464471068,1,0,0,0,0.0,1
2025-05-25 10:35:59+00:00,Ogun,5.872341325259015,24.82184669288904,1,0,0,0,0.0,0
2025-05-25 10:36:10+00:00,Ogun,5.818301374413073,25.10875701746915,1,0,0,0,0.0,0
2025-05-25 10:36:21+00:00,Ogun,5.7851708509838575,25.525535387602844,1,0,0,0,0.0,0
2025-05-25 10:36:32+00:00,Ogun,5.860723518012749,25.377856387304053,1,0,0,0,0.0,0
2025-05-25 10:36:42+00:00,Ogun,5.860723518012749,25.377856387304053,1,0,0,0,0.0,0
2025-05-25 10:36:53+00:00,Ogun,5.9185876464295255,25.322551773066653,1,0,0,0,0.0,0
2025-05-25 10:37:04+00:00,Ogun,6.041238910015133,24.926575654197507,1,0,0,0,0.0,0
2025-05-25 10:37:15+00:00,Ogun,6.054066460667826,25.11100183769341,1,0,0,0,0.0,0
2025-05-25 10:37:26+00:00,Ogun,6.104005309311018,25.10011800622293,1,0,0,0,0.0,0
2025-05-25 10:37:37+00:00,Ogun,6.13559887569583,25.186882851311122,1,0,0,0,0.0,0
2025-05-25 10:37:48+00:00,Ogun,6.180338073478412,25.458311394704346,1,0,0,0,0.0,0
2025-05-25 10:37:59+00:00,Ogun,6.193289812263442,25.642610616926753,1,0,0,0,0.0,0
2025-05-25 10:38:10+00:00,Ogun,6.301520961634635,25.336313804859245,1,0,0,0,0.0,1
2025-05-25 10:38:21+00:00,Ogun,6.320587590868023,25.236757360391753,1,0,0,0,0.0,1
2025-05-25 10:38:32+00:00,Ogun,6.282454332401247,25.435359488605005,1,0,0,0,0.0,1
2025-05-25 10:38:43+00:00,Ogun,6.282454332401247,25.435359488605005,1,0,0,0,0.0,1
2025-05-25 10:38:54+00:00,Ogun,6.282454332401247,25.435359488605005,1,0,0,0,0.0,1
2025-05-25 10:39:05+00:00,Ogun,6.353186058181597,25.323305052586772,1,0,0,0,0.0,1
2025-05-25 10:39:15+00:00,Ogun,6.4051931255033026,25.309643573380743,1,0,0,0,0.0,1
2025-05-25 10:39:26+00:00,Ogun,6.434088733588279,25.15835388088622,1,0,0,0,0.0,1
2025-05-25 10:39:37+00:00,Ogun,6.438181059446453,25.3961167032857,1,0,0,0,0.0,1
2025-05-25 10:39:48+00:00,Ogun,6.42849958416909,25.446317199677967,1,0,0,0,0.0,1
2025-05-25 10:39:59+00:00,Ogun,6.48104666212587,25.43222109760449,1,0,0,0,0.0,1
2025-05-25 10:40:10+00:00,Ogun,6.461584059536903,25.532819094543324,1,0,0,0,0.0,1
2025-05-25 10:40:20+00:00,Ogun,6.475252521837135,25.719459954811523,1,0,0,0,0.0,1
2025-05-25 10:40:31+00:00,Ogun,6.445908477176241,25.86871064933067,1,0,0,0,0.0,1
2025-05-25 10:40:42+00:00,Ogun,6.488867130471416,25.90571286655541,1,0,0,0,0.0,1
2025-05-25 10:40:53+00:00,Ogun,6.561719737534754,25.792299088492467,1,0,0,0,0.0,1
2025-05-25 10:41:03+00:00,Ogun,6.551837629496298,25.842501468901688,1,0,0,0,0.0,1
2025-05-25 10:41:14+00:00,Ogun,6.5814839536116665,25.691502402154637,1,0,0,0,0.0,0
2025-05-25 10:41:26+00:00,Ogun,6.601248169688578,25.5901782289064,1,0,0,0,0.0,0
2025-05-25 10:41:36+00:00,Ogun,6.591366061650122,25.640906623553295,1,0,0,0,0.0,0
2025-05-25 10:41:47+00:00,Ogun,6.615259822763467,25.777920904200503,1,0,0,0,0.0,0
2025-05-25 10:41:57+00:00,Ogun,6.674856758103679,25.47214110308214,1,0,0,0,0.0,0
2025-05-25 10:42:08+00:00,Ogun,6.719071311460969,25.506884116033085,1,0,0,0,0.0,0
2025-05-25 10:42:19+00:00,Ogun,6.689120027754605,25.660886241710205,1,0,0,0,0.0,0
2025-05-25 10:42:30+00:00,Ogun,6.669152505283696,25.762877739324246,1,0,0,0,0.0,0
2025-05-25 10:42:40+00:00,Ogun,6.674856758103679,25.47214110308214,1,0,0,0,0.0,0
2025-05-25 10:42:51+00:00,Ogun,6.7494797902654176,24.812810621644978,1,0,0,0,0.0,0
2025-05-25 10:43:02+00:00,Ogun,6.729715574188505,24.918289489303902,1,0,0,0,0.0,0
2025-05-25 10:43:12+00:00,Ogun,6.612191396921304,25.007307469186614,1,0,0,0,0.0,0
2025-05-25 10:43:23+00:00,Ogun,6.53943446989277,25.127243927833124,1,0,0,0,0.0,1
2025-05-25 10:43:34+00:00,Ogun,6.439428402862797,24.868525305699816,1,0,0,0,0.0,1
2025-05-25 10:43:45+00:00,Ogun,6.364008367578515,24.74702192968749,1,0,0,0,0.0,1
2025-05-25 10:43:55+00:00,Ogun,6.293565641236795,24.863245453420678,1,0,0,0,0.0,1
2025-05-25 10:44:06+00:00,Ogun,6.242430283166903,24.877213539470684,1,0,0,0,0.0,1
2025-05-25 10:44:16+00:00,Ogun,6.169040373489369,24.754147851079324,1,0,0,0,0.0,0
2025-05-25 10:44:27+00:00,Ogun,6.064951483126391,24.5442219312362,1,0,0,0,0.0,0
2025-05-25 10:44:38+00:00,Ogun,5.966240361186795,24.56833933359584,1,0,0,0,0.0,0
2025-05-25 10:44:49+00:00,Ogun,5.850912959339091,24.686686383313376,1,0,0,0,0.0,0
2025-05-25 10:45:00+00:00,Ogun,5.7904503909044145,24.512827568267245,1,0,0,0,0.0,0
2025-05-25 10:45:10+00:00,Ogun,5.660322230854677,24.720236225329096,1,0,0,0,0.0,0
2025-05-25 10:45:21+00:00,Ogun,5.6833074651873865,24.34797834567112,1,0,0,0,0.0,0
2025-05-25 10:45:32+00:00,Ogun,5.636402122214204,24.356394621775056,1,0,0,0,0.0,0
2025-05-25 10:45:42+00:00,Ogun,5.650287109467303,24.030004997124443,1,0,0,0,0.0,0
2025-05-25 10:45:53+00:00,Ogun,5.586502575037148,24.134639729452633,1,0,0,0,0.0,0
2025-05-25 10:46:04+00:00,Ogun,5.565957627327398,23.999905092437256,1,0,0,0,0.0,0
2025-05-25 10:46:14+00:00,Ogun,5.584219782004071,23.39186790502487,1,0,0,0,0.0,0
2025-05-25 10:46:26+00:00,Ogun,5.545454467440624,23.865110539347363,1,0,0,0,0.0,0
2025-05-25 10:46:37+00:00,Ogun,5.583057343540384,23.90418981506717,1,0,0,0,0.0,0
2025-05-25 10:46:48+00:00,Ogun,5.636402122214204,24.356394621775056,1,0,0,0,0.0,0
2025-05-25 10:46:59+00:00,Ogun,5.712976391141698,24.43498623430616,1,0,0,0,0.0,0
2025-05-25 10:47:10+00:00,Ogun,5.68404088908075,25.08270889378291,1,0,0,0,0.0,0
2025-05-25 10:47:21+00:00,Ogun,5.743392353654452,25.257325653079594,1,0,0,0,0.0,0
2025-05-25 10:47:32+00:00,Ogun,5.845321349836043,24.965836452333306,1,0,0,0,0.0,0
2025-05-25 10:47:43+00:00,Ogun,5.890354642207662,24.72525094442596,1,0,0,0,0.0,0
2025-05-25 10:47:54+00:00,Ogun,5.839491704044739,25.243335478058313,1,0,0,0,0.0,0
2025-05-25 10:48:06+00:00,Ogun,5.830438228534591,25.290656146671704,1,0,0,0,0.0,0
2025-05-25 10:48:18+00:00,Ogun,5.988130551013025,24.704100871269375,1,0,0,0,0.0,0
2025-05-25 10:48:29+00:00,Ogun,6.033633062798839,24.457635761391582,1,0,0,0,0.0,0
2025-05-25 10:48:40+00:00,Ogun,6.0700350722274905,24.258156433900517,1,0,0,0,0.0,0
2025-05-25 10:48:52+00:00,Ogun,6.083246962713499,24.444676168952583,1,0,0,0,0.0,0
2025-05-25 10:49:03+00:00,Ogun,6.055803743332837,24.59380172086158,1,0,0,0,0.0,0
2025-05-25 10:49:20+00:00,Ogun,5.924427034512888,25.04392473197296,1,0,0,0,0.0,0
2025-05-25 10:49:31+00:00,Ogun,5.875705606085326,25.052882969821965,1,0,0,0,0.0,0
2025-05-25 10:49:42+00:00,Ogun,5.848545179554886,25.195898447769977,1,0,0,0,0.0,0
2025-05-25 10:49:52+00:00,Ogun,5.824321508584099,25.566112667595444,1,0,0,0,0.0,0
2025-05-25 10:50:03+00:00,Ogun,5.8637012076682,25.606510234615143,1,0,0,0,0.0,0
2025-05-25 10:50:14+00:00,Ogun,5.912506269619072,25.59954358219176,1,0,0,0,0.0,0
2025-05-25 10:50:25+00:00,Ogun,5.924666566852026,25.781078061425415,1,0,0,0,0.0,0
2025-05-25 10:50:36+00:00,Ogun,6.011098074770516,25.583831797433366,1,0,0,0,0.0,0
2025-05-25 10:50:47+00:00,Ogun,6.051549576028763,25.623055248666155,1,0,0,0,0.0,0
2025-05-25 10:50:58+00:00,Ogun,6.157946264296976,25.322628888113226,1,0,0,0,0.0,0
2025-05-25 10:51:09+00:00,Ogun,6.161466812185347,25.555729334339,1,0,0,0,0.0,0
2025-05-25 10:51:20+00:00,Ogun,6.155352355526759,25.83611493980049,1,0,0,0,0.0,0
2025-05-25 10:51:31+00:00,Ogun,6.244321073934472,25.631940963842954,1,0,0,0,0.0,0
2025-05-25 10:51:41+00:00,Ogun,6.1680545570009215,26.019215910244817,1,0,0,0,0.0,0
2025-05-25 10:51:52+00:00,Ogun,6.31105427625133,25.28659978277502,1,0,0,0,0.0,0
2025-05-25 10:52:02+00:00,Ogun,6.3301209054847165,25.18678581998322,1,0,0,0,0.0,0
2025-05-25 10:52:13+00:00,Ogun,6.301520961634635,25.336313804859245,1,0,0,0,0.0,0
2025-05-25 10:52:24+00:00,Ogun,6.377787478568186,24.93496579115065,1,0,0,0,0.0,0
2025-05-25 10:52:35+00:00,Ogun,6.33965422010141,25.136684437652498,1,0,0,0,0.0,0
2025-05-25 10:52:46+00:00,Ogun,6.372351023666308,25.223166151609533,1,0,0,0,0.0,0
2025-05-25 10:52:58+00:00,Ogun,6.376297517418325,25.459756643822395,1,0,0,0,0.0,0
2025-05-25 10:53:09+00:00,Ogun,6.409136633614365,25.54632867791468,1,0,0,0,0.0,0
2025-05-25 10:53:20+00:00,Ogun,6.461584059536903,25.532819094543324,1,0,0,0,0.0,1
2025-05-25 10:53:31+00:00,Ogun,6.519971867303802,25.22943954957672,1,0,0,0,0.0,1
2025-05-25 10:53:42+00:00,Ogun,6.588090976365186,24.86935759599164,1,0,0,0,0.0,1
2025-05-25 10:53:52+00:00,Ogun,6.534995812220084,24.886793237361108,1,0,0,0,0.0,1
2025-05-25 10:54:03+00:00,Ogun,6.486588435833269,25.143137199436637,1,0,0,0,0.0,1
2025-05-25 10:54:13+00:00,Ogun,6.501511819119893,24.800655041053055,1,0,0,0,0.0,1
